Date,Open,High,Low,Close,Adj Close,Volume
2008/11/10,941,962.5,816.75,861.5,861.5,15632995
2008/11/17,862,881.75,739,792,792,18257299
2008/11/24,801,897,783.25,895.25,895.25,9596614
2008/12/1,897.5,897.5,813,872.5,872.5,15260816
2008/12/8,872.25,919.25,829,886,886,10777800
2008/12/15,883.5,919.25,857.25,889.73999,889.73999,4501688
2008/12/22,884.25,891.5,852.75,869,869,2615216
2008/12/29,869,932.75,853.25,925.5,925.5,3407770
2009/1/5,924.75,942.75,882.75,885.5,885.5,9307902
2009/1/12,885,885.5,812.75,848.5,848.5,12877648
2009/1/19,851.75,865.75,797.5,823.5,823.5,11358311
2009/1/26,823.5,876,810.75,822.5,822.5,10997762
2009/2/2,823.75,869.25,806.25,867.75,867.75,11312544
2009/2/9,868,873,805.5,820,820,12490536
2009/2/16,814,818.75,752.5,769.5,769.5,11280702
2009/2/23,770,786.5,729.5,734.25,734.25,14215285
2009/3/2,731.25,733.75,665.75,687.75,687.75,15854020
2009/3/9,688.75,761.25,670.75,757.75,757.75,12278226
2009/3/16,754.75,805.5,749.5,789.400024,789.400024,4854782
2009/3/23,766.75,830.5,765.5,816,816,13411365
2009/3/30,812.5,844.5,775.5,840.5,840.5,12721399
2009/4/6,840,854.5,802.25,852.5,852.5,8267713
2009/4/13,848.75,872,831.5,866.75,866.75,10623704
2009/4/20,865.5,868.75,823,866.5,866.5,12739696
2009/4/27,863.25,887,838.5,876,876,11618342
2009/5/4,876,929.5,876,924.75,924.75,12204538
2009/5/11,921,923,876.75,883,883,11459101
2009/5/18,882.25,923.5,875.25,885,885,10731838
2009/5/25,885,927.75,876.75,918,918,9695137
2009/6/1,920.25,957.5,916.5,940.5,940.5,10305324
2009/6/8,939.5,956.5,925.5,944.75,944.75,8881417
2009/6/15,942.75,942.75,903.5,926.150024,926.150024,3729367
2009/6/22,914.5,919.25,884.25,914,914,9316549
2009/6/29,913,928.25,889,893.25,893.25,8645033
2009/7/6,892,898.25,865.25,874.25,874.25,9770725
2009/7/13,874.75,940.75,865.5,937,937,9969276
2009/7/20,937,979,933.75,977.75,977.75,9498481
2009/7/27,977,994,964,984.5,984.5,9608131
2009/8/3,982.75,1016,982,1006.5,1006.5,9202062
2009/8/10,1005.75,1015.75,985.75,1005.75,1005.75,8507178
2009/8/17,1004.25,1027,975.5,1025.25,1025.25,9654959
