Date,Open,High,Low,Close*,Adj Close**,Volume
27-Dec-94,579.53,579.53,579.53,579.53,579.53,-
23-Dec-94,576.21,576.21,576.21,576.21,576.21,-
22-Dec-94,575.58,575.58,575.58,575.58,575.58,-
21-Dec-94,575.5,575.5,575.5,575.5,575.5,-
20-Dec-94,572.35,572.35,572.35,572.35,572.35,-
19-Dec-94,573.33,573.33,573.33,573.33,573.33,-
16-Dec-94,574.43,574.43,574.43,574.43,574.43,-
15-Dec-94,570.09,570.09,570.09,570.09,570.09,-
14-Dec-94,569.58,569.58,569.58,569.58,569.58,-
13-Dec-94,563.54,563.54,563.54,563.54,563.54,-
12-Dec-94,562.64,562.64,562.64,562.64,562.64,-
9-Dec-94,559.46,559.46,559.46,559.46,559.46,-
8-Dec-94,557.33,557.33,557.33,557.33,557.33,-
7-Dec-94,564.54,564.54,564.54,564.54,564.54,-
6-Dec-94,566.87,566.87,566.87,566.87,566.87,-
5-Dec-94,567.11,567.11,567.11,567.11,567.11,-
2-Dec-94,566.99,566.99,566.99,566.99,566.99,-
1-Dec-94,561.43,561.43,561.43,561.43,561.43,-
30-Nov-94,567.29,567.29,567.29,567.29,567.29,-
29-Nov-94,569.12,569.12,569.12,569.12,569.12,-
28-Nov-94,567.83,567.83,567.83,567.83,567.83,-
25-Nov-94,565.39,565.39,565.39,565.39,565.39,-
23-Nov-94,562.23,562.23,562.23,562.23,562.23,-
22-Nov-94,562.35,562.35,562.35,562.35,562.35,-
21-Nov-94,572.61,572.61,572.61,572.61,572.61,-
18-Nov-94,576.54,576.54,576.54,576.54,576.54,-
17-Nov-94,579.04,579.04,579.04,579.04,579.04,-
16-Nov-94,581.57,581.57,581.57,581.57,581.57,-
15-Nov-94,580.75,580.75,580.75,580.75,580.75,-
14-Nov-94,581.99,581.99,581.99,581.99,581.99,-
11-Nov-94,577.24,577.24,577.24,577.24,577.24,-
10-Nov-94,579.76,579.76,579.76,579.76,579.76,-
9-Nov-94,581.01,581.01,581.01,581.01,581.01,-
8-Nov-94,581.27,581.27,581.27,581.27,581.27,-
7-Nov-94,577.91,577.91,577.91,577.91,577.91,-
4-Nov-94,576.75,576.75,576.75,576.75,576.75,-
3-Nov-94,583.49,583.49,583.49,583.49,583.49,-
2-Nov-94,581.65,581.65,581.65,581.65,581.65,-
1-Nov-94,583.98,583.98,583.98,583.98,583.98,-
31-Oct-94,588.73,588.73,588.73,588.73,588.73,-
28-Oct-94,590.38,590.38,590.38,590.38,590.38,-
27-Oct-94,580.48,580.48,580.48,580.48,580.48,-
26-Oct-94,576.46,576.46,576.46,576.46,576.46,-
25-Oct-94,575.03,575.03,575.03,575.03,575.03,-
24-Oct-94,574.09,574.09,574.09,574.09,574.09,-
21-Oct-94,579.1,579.1,579.1,579.1,579.1,-
20-Oct-94,581.54,581.54,581.54,581.54,581.54,-
19-Oct-94,585.81,585.81,585.81,585.81,585.81,-
18-Oct-94,582.54,582.54,582.54,582.54,582.54,-
17-Oct-94,584.14,584.14,584.14,584.14,584.14,-
14-Oct-94,584.26,584.26,584.26,584.26,584.26,-
13-Oct-94,582.18,582.18,582.18,582.18,582.18,-
12-Oct-94,579.69,579.69,579.69,579.69,579.69,-
11-Oct-94,580.09,580.09,580.09,580.09,580.09,-
10-Oct-94,571.66,571.66,571.66,571.66,571.66,-
7-Oct-94,566.75,566.75,566.75,566.75,566.75,-
6-Oct-94,563.28,563.28,563.28,563.28,563.28,-
5-Oct-94,564.72,564.72,564.72,564.72,564.72,-
4-Oct-94,566.05,566.05,566.05,566.05,566.05,-
3-Oct-94,574.82,574.82,574.82,574.82,574.82,-
30-Sep-94,575.8,575.8,575.8,575.8,575.8,-
29-Sep-94,575.2,575.2,575.2,575.2,575.2,-
28-Sep-94,578.35,578.35,578.35,578.35,578.35,-
27-Sep-94,574.87,574.87,574.87,574.87,574.87,-
26-Sep-94,573.33,573.33,573.33,573.33,573.33,-
23-Sep-94,571.53,571.53,571.53,571.53,571.53,-
22-Sep-94,573.52,573.52,573.52,573.52,573.52,-
21-Sep-94,573.75,573.75,573.75,573.75,573.75,-
20-Sep-94,576.11,576.11,576.11,576.11,576.11,-
19-Sep-94,585.4,585.4,585.4,585.4,585.4,-
16-Sep-94,585.59,585.59,585.59,585.59,585.59,-
15-Sep-94,590.08,590.08,590.08,590.08,590.08,-
14-Sep-94,582.57,582.57,582.57,582.57,582.57,-
13-Sep-94,580.97,580.97,580.97,580.97,580.97,-
12-Sep-94,579.33,579.33,579.33,579.33,579.33,-
9-Sep-94,581.74,581.74,581.74,581.74,581.74,-
8-Sep-94,587.64,587.64,587.64,587.64,587.64,-
7-Sep-94,584.91,584.91,584.91,584.91,584.91,-
6-Sep-94,586.02,586.02,586.02,586.02,586.02,-
2-Sep-94,584.91,584.91,584.91,584.91,584.91,-
1-Sep-94,587.45,587.45,587.45,587.45,587.45,-
31-Aug-94,590.23,590.23,590.23,590.23,590.23,-
30-Aug-94,590.93,590.93,590.93,590.93,590.93,-
29-Aug-94,589.05,589.05,589.05,589.05,589.05,-
26-Aug-94,587.97,587.97,587.97,587.97,587.97,-
25-Aug-94,580.74,580.74,580.74,580.74,580.74,-
24-Aug-94,581.83,581.83,581.83,581.83,581.83,-
23-Aug-94,576.19,576.19,576.19,576.19,576.19,-
22-Aug-94,573.46,573.46,573.46,573.46,573.46,-
19-Aug-94,575.08,575.08,575.08,575.08,575.08,-
18-Aug-94,574.43,574.43,574.43,574.43,574.43,-
17-Aug-94,576.89,576.89,576.89,576.89,576.89,-
16-Aug-94,576.66,576.66,576.66,576.66,576.66,-
15-Aug-94,571.89,571.89,571.89,571.89,571.89,-
12-Aug-94,572.59,572.59,572.59,572.59,572.59,-
11-Aug-94,568.76,568.76,568.76,568.76,568.76,-
10-Aug-94,570.5,570.5,570.5,570.5,570.5,-
9-Aug-94,567.51,567.51,567.51,567.51,567.51,-
8-Aug-94,567.19,567.19,567.19,567.19,567.19,-
5-Aug-94,566.07,566.07,566.07,566.07,566.07,-
4-Aug-94,567.67,567.67,567.67,567.67,567.67,-
3-Aug-94,571.29,571.29,571.29,571.29,571.29,-
2-Aug-94,570.16,570.16,570.16,570.16,570.16,-
1-Aug-94,570.54,570.54,570.54,570.54,570.54,-
29-Jul-94,566.98,566.98,566.98,566.98,566.98,-
28-Jul-94,561.97,561.97,561.97,561.97,561.97,-
27-Jul-94,559.92,559.92,559.92,559.92,559.92,-
26-Jul-94,560.86,560.86,560.86,560.86,560.86,-
25-Jul-94,561.9,561.9,561.9,561.9,561.9,-
22-Jul-94,560.39,560.39,560.39,560.39,560.39,-
21-Jul-94,559.77,559.77,559.77,559.77,559.77,-
20-Jul-94,558.52,558.52,558.52,558.52,558.52,-
19-Jul-94,561.31,561.31,561.31,561.31,561.31,-
18-Jul-94,562.97,562.97,562.97,562.97,562.97,-
15-Jul-94,561.6,561.6,561.6,561.6,561.6,-
14-Jul-94,560.68,560.68,560.68,560.68,560.68,-
13-Jul-94,554.83,554.83,554.83,554.83,554.83,-
12-Jul-94,553.87,553.87,553.87,553.87,553.87,-
11-Jul-94,554,554,554,554,554,-
8-Jul-94,555.77,555.77,555.77,555.77,555.77,-
7-Jul-94,554.33,554.33,554.33,554.33,554.33,-
6-Jul-94,551.55,551.55,551.55,551.55,551.55,-
5-Jul-94,551.83,551.83,551.83,551.83,551.83,-
1-Jul-94,551.47,551.47,551.47,551.47,551.47,-
30-Jun-94,548.96,548.96,548.96,548.96,548.96,-
29-Jun-94,553.08,553.08,553.08,553.08,553.08,-
28-Jun-94,551.1,551.1,551.1,551.1,551.1,-
27-Jun-94,552.49,552.49,552.49,552.49,552.49,-
24-Jun-94,546.85,546.85,546.85,546.85,546.85,-
23-Jun-94,555.04,555.04,555.04,555.04,555.04,-
22-Jun-94,559.31,559.31,559.31,559.31,559.31,-
21-Jun-94,557.14,557.14,557.14,557.14,557.14,-
20-Jun-94,562.25,562.25,562.25,562.25,562.25,-
17-Jun-94,565.91,565.91,565.91,565.91,565.91,-
16-Jun-94,570.2,570.2,570.2,570.2,570.2,-
15-Jun-94,568.53,568.53,568.53,568.53,568.53,-
14-Jun-94,570.68,570.68,570.68,570.68,570.68,-
13-Jun-94,566.61,566.61,566.61,566.61,566.61,-
10-Jun-94,566.06,566.06,566.06,566.06,566.06,-
9-Jun-94,565.05,565.05,565.05,565.05,565.05,-
8-Jun-94,563.8,563.8,563.8,563.8,563.8,-
7-Jun-94,565.21,565.21,565.21,565.21,565.21,-
6-Jun-94,566.01,566.01,566.01,566.01,566.01,-
3-Jun-94,567.43,567.43,567.43,567.43,567.43,-
2-Jun-94,564.34,564.34,564.34,564.34,564.34,-
1-Jun-94,564.19,564.19,564.19,564.19,564.19,-
31-May-94,562.75,562.75,562.75,562.75,562.75,-
27-May-94,563.76,563.76,563.76,563.76,563.76,-
26-May-94,563.32,563.32,563.32,563.32,563.32,-
25-May-94,562.43,562.43,562.43,562.43,562.43,-
24-May-94,560.39,560.39,560.39,560.39,560.39,-
23-May-94,558.3,558.3,558.3,558.3,558.3,-
20-May-94,560.35,560.35,560.35,560.35,560.35,-
19-May-94,562.02,562.02,562.02,562.02,562.02,-
18-May-94,558.56,558.56,558.56,558.56,558.56,-
17-May-94,553.21,553.21,553.21,553.21,553.21,-
16-May-94,547.1,547.1,547.1,547.1,547.1,-
13-May-94,546.5,546.5,546.5,546.5,546.5,-
12-May-94,546.01,546.01,546.01,546.01,546.01,-
11-May-94,543.2,543.2,543.2,543.2,543.2,-
10-May-94,548.72,548.72,548.72,548.72,548.72,-
9-May-94,544.14,544.14,544.14,544.14,544.14,-
6-May-94,550.46,550.46,550.46,550.46,550.46,-
5-May-94,554.78,554.78,554.78,554.78,554.78,-
4-May-94,555,555,555,555,555,-
3-May-94,556.54,556.54,556.54,556.54,556.54,-
2-May-94,556.44,556.44,556.44,556.44,556.44,-
29-Apr-94,553.66,553.66,553.66,553.66,553.66,-
28-Apr-94,551.44,551.44,551.44,551.44,551.44,-
26-Apr-94,554.83,554.83,554.83,554.83,554.83,-
25-Apr-94,555.77,555.77,555.77,555.77,555.77,-
22-Apr-94,549.45,549.45,549.45,549.45,549.45,-
21-Apr-94,550.81,550.81,550.81,550.81,550.81,-
20-Apr-94,542.49,542.49,542.49,542.49,542.49,-
19-Apr-94,543.2,543.2,543.2,543.2,543.2,-
18-Apr-94,543.08,543.08,543.08,543.08,543.08,-
15-Apr-94,547.59,547.59,547.59,547.59,547.59,-
14-Apr-94,547.84,547.84,547.84,547.84,547.84,-
13-Apr-94,547.65,547.65,547.65,547.65,547.65,-
12-Apr-94,549.25,549.25,549.25,549.25,549.25,-
11-Apr-94,552.05,552.05,552.05,552.05,552.05,-
8-Apr-94,548.6,548.6,548.6,548.6,548.6,-
7-Apr-94,553.2,553.2,553.2,553.2,553.2,-
6-Apr-94,549.73,549.73,549.73,549.73,549.73,-
5-Apr-94,550.02,550.02,550.02,550.02,550.02,-
4-Apr-94,538.37,538.37,538.37,538.37,538.37,-
31-Mar-94,546.65,546.65,546.65,546.65,546.65,-
30-Mar-94,546.36,546.36,546.36,546.36,546.36,-
29-Mar-94,554.84,554.84,554.84,554.84,554.84,-
28-Mar-94,564.01,564.01,564.01,564.01,564.01,-
25-Mar-94,564.72,564.72,564.72,564.72,564.72,-
24-Mar-94,569.02,569.02,569.02,569.02,569.02,-
23-Mar-94,574.15,574.15,574.15,574.15,574.15,-
22-Mar-94,574.47,574.47,574.47,574.47,574.47,-
21-Mar-94,574.14,574.14,574.14,574.14,574.14,-
18-Mar-94,577.23,577.23,577.23,577.23,577.23,-
17-Mar-94,577.03,577.03,577.03,577.03,577.03,-
16-Mar-94,575.19,575.19,575.19,575.19,575.19,-
15-Mar-94,572.21,572.21,572.21,572.21,572.21,-
14-Mar-94,572.62,572.62,572.62,572.62,572.62,-
11-Mar-94,571.44,571.44,571.44,571.44,571.44,-
10-Mar-94,568.32,568.32,568.32,568.32,568.32,-
9-Mar-94,572.17,572.17,572.17,572.17,572.17,-
8-Mar-94,570.48,570.48,570.48,570.48,570.48,-
7-Mar-94,571.72,571.72,571.72,571.72,571.72,-
4-Mar-94,569,569,569,569,569,-
3-Mar-94,566.83,566.83,566.83,566.83,566.83,-
2-Mar-94,569,569,569,569,569,-
1-Mar-94,568.33,568.33,568.33,568.33,568.33,-
28-Feb-94,571.57,571.57,571.57,571.57,571.57,-
25-Feb-94,570.14,570.14,570.14,570.14,570.14,-
24-Feb-94,567.91,567.91,567.91,567.91,567.91,-
23-Feb-94,575.75,575.75,575.75,575.75,575.75,-
22-Feb-94,576.58,576.58,576.58,576.58,576.58,-
18-Feb-94,571.87,571.87,571.87,571.87,571.87,-
17-Feb-94,575.01,575.01,575.01,575.01,575.01,-
16-Feb-94,578,578,578,578,578,-
15-Feb-94,577.64,577.64,577.64,577.64,577.64,-
14-Feb-94,574.71,574.71,574.71,574.71,574.71,-
11-Feb-94,574.51,574.51,574.51,574.51,574.51,-
10-Feb-94,572.96,572.96,572.96,572.96,572.96,-
9-Feb-94,577.61,577.61,577.61,577.61,577.61,-
8-Feb-94,575.36,575.36,575.36,575.36,575.36,-
7-Feb-94,576.2,576.2,576.2,576.2,576.2,-
4-Feb-94,573.68,573.68,573.68,573.68,573.68,-
3-Feb-94,586.69,586.69,586.69,586.69,586.69,-
2-Feb-94,588.19,588.19,588.19,588.19,588.19,-
1-Feb-94,585.27,585.27,585.27,585.27,585.27,-
31-Jan-94,587.52,587.52,587.52,587.52,587.52,-
28-Jan-94,583.85,583.85,583.85,583.85,583.85,-
27-Jan-94,581.82,581.82,581.82,581.82,581.82,-
26-Jan-94,577.12,577.12,577.12,577.12,577.12,-
25-Jan-94,574.32,574.32,574.32,574.32,574.32,-
24-Jan-94,575.54,575.54,575.54,575.54,575.54,-
21-Jan-94,578.82,578.82,578.82,578.82,578.82,-
20-Jan-94,579.14,579.14,579.14,579.14,579.14,-
19-Jan-94,578.31,578.31,578.31,578.31,578.31,-
18-Jan-94,578.24,578.24,578.24,578.24,578.24,-
17-Jan-94,577.07,577.07,577.07,577.07,577.07,-
14-Jan-94,579.04,579.04,579.04,579.04,579.04,-
13-Jan-94,576.01,576.01,576.01,576.01,576.01,-
12-Jan-94,578.03,578.03,578.03,578.03,578.03,-
11-Jan-94,577.98,577.98,577.98,577.98,577.98,-
10-Jan-94,579.37,579.37,579.37,579.37,579.37,-
7-Jan-94,572.76,572.76,572.76,572.76,572.76,-
6-Jan-94,569.37,569.37,569.37,569.37,569.37,-
5-Jan-94,569.9,569.9,569.9,569.9,569.9,-
4-Jan-94,569.07,569.07,569.07,569.07,569.07,-
3-Jan-94,567.1,567.1,567.1,567.1,567.1,-
31-Dec-93,568.2,568.2,568.2,568.2,568.2,-
30-Dec-93,570.84,570.84,570.84,570.84,570.84,-
29-Dec-93,573.18,573.18,573.18,573.18,573.18,-
28-Dec-93,573.6,573.6,573.6,573.6,573.6,-
27-Dec-93,573.1,573.1,573.1,573.1,573.1,-
23-Dec-93,568.87,568.87,568.87,568.87,568.87,-
22-Dec-93,568.79,568.79,568.79,568.79,568.79,-
21-Dec-93,566.33,566.33,566.33,566.33,566.33,-
20-Dec-93,566.99,566.99,566.99,566.99,566.99,-
17-Dec-93,567.62,567.62,567.62,567.62,567.62,-
16-Dec-93,563.91,563.91,563.91,563.91,563.91,-
15-Dec-93,562.07,562.07,562.07,562.07,562.07,-
14-Dec-93,563.54,563.54,563.54,563.54,563.54,-
13-Dec-93,566.71,566.71,566.71,566.71,566.71,-
10-Dec-93,564.53,564.53,564.53,564.53,564.53,-
9-Dec-93,564.81,564.81,564.81,564.81,564.81,-
8-Dec-93,567.18,567.18,567.18,567.18,567.18,-
7-Dec-93,567.75,567.75,567.75,567.75,567.75,-
6-Dec-93,567.31,567.31,567.31,567.31,567.31,-
3-Dec-93,565.34,565.34,565.34,565.34,565.34,-
2-Dec-93,563.18,563.18,563.18,563.18,563.18,-
1-Dec-93,561.58,561.58,561.58,561.58,561.58,-
30-Nov-93,561.41,561.41,561.41,561.41,561.41,-
29-Nov-93,561.5,561.5,561.5,561.5,561.5,-
26-Nov-93,562.8,562.8,562.8,562.8,562.8,-
24-Nov-93,561.94,561.94,561.94,561.94,561.94,-
23-Nov-93,560.12,560.12,560.12,560.12,560.12,-
22-Nov-93,557.74,557.74,557.74,557.74,557.74,-
19-Nov-93,561.93,561.93,561.93,561.93,561.93,-
18-Nov-93,563.1,563.1,563.1,563.1,563.1,-
17-Nov-93,564.53,564.53,564.53,564.53,564.53,-
16-Nov-93,566.84,566.84,566.84,566.84,566.84,-
15-Nov-93,563.11,563.11,563.11,563.11,563.11,-
12-Nov-93,564.94,564.94,564.94,564.94,564.94,-
11-Nov-93,561.59,561.59,561.59,561.59,561.59,-
10-Nov-93,562.9,562.9,562.9,562.9,562.9,-
9-Nov-93,558.76,558.76,558.76,558.76,558.76,-
8-Nov-93,558.56,558.56,558.56,558.56,558.56,-
5-Nov-93,557.67,557.67,557.67,557.67,557.67,-
4-Nov-93,554.82,554.82,554.82,554.82,554.82,-
3-Nov-93,561.33,561.33,561.33,561.33,561.33,-
2-Nov-93,567.86,567.86,567.86,567.86,567.86,-
1-Nov-93,568.49,568.49,568.49,568.49,568.49,-
29-Oct-93,566.82,566.82,566.82,566.82,566.82,-
28-Oct-93,566.69,566.69,566.69,566.69,566.69,-
27-Oct-93,562.91,562.91,562.91,562.91,562.91,-
26-Oct-93,562.53,562.53,562.53,562.53,562.53,-
25-Oct-93,562.32,562.32,562.32,562.32,562.32,-
22-Oct-93,561.11,561.11,561.11,561.11,561.11,-
21-Oct-93,563.64,563.64,563.64,563.64,563.64,-
20-Oct-93,564.5,564.5,564.5,564.5,564.5,-
19-Oct-93,564.67,564.67,564.67,564.67,564.67,-
18-Oct-93,567.36,567.36,567.36,567.36,567.36,-
15-Oct-93,568.57,568.57,568.57,568.57,568.57,-
14-Oct-93,565.34,565.34,565.34,565.34,565.34,-
13-Oct-93,558.82,558.82,558.82,558.82,558.82,-
12-Oct-93,558.37,558.37,558.37,558.37,558.37,-
11-Oct-93,558.08,558.08,558.08,558.08,558.08,-
8-Oct-93,557.39,557.39,557.39,557.39,557.39,-
7-Oct-93,555.97,555.97,555.97,555.97,555.97,-
6-Oct-93,557.84,557.84,557.84,557.84,557.84,-
5-Oct-93,558.4,558.4,558.4,558.4,558.4,-
4-Oct-93,558.53,558.53,558.53,558.53,558.53,-
1-Oct-93,558.24,558.24,558.24,558.24,558.24,-
30-Sep-93,555.33,555.33,555.33,555.33,555.33,-
29-Sep-93,556.73,556.73,556.73,556.73,556.73,-
28-Sep-93,558.41,558.41,558.41,558.41,558.41,-
27-Sep-93,558.73,558.73,558.73,558.73,558.73,-
24-Sep-93,553.61,553.61,553.61,553.61,553.61,-
23-Sep-93,553.5,553.5,553.5,553.5,553.5,-
22-Sep-93,551.64,551.64,551.64,551.64,551.64,-
21-Sep-93,547.7,547.7,547.7,547.7,547.7,-
20-Sep-93,550.24,550.24,550.24,550.24,550.24,-
17-Sep-93,554.7,554.7,554.7,554.7,554.7,-
16-Sep-93,555.43,555.43,555.43,555.43,555.43,-
15-Sep-93,558.03,558.03,558.03,558.03,558.03,-
14-Sep-93,555.94,555.94,555.94,555.94,555.94,-
13-Sep-93,558.53,558.53,558.53,558.53,558.53,-
10-Sep-93,557.9,557.9,557.9,557.9,557.9,-
9-Sep-93,552.79,552.79,552.79,552.79,552.79,-
8-Sep-93,551.54,551.54,551.54,551.54,551.54,-
7-Sep-93,553.78,553.78,553.78,553.78,553.78,-
3-Sep-93,557.17,557.17,557.17,557.17,557.17,-
2-Sep-93,557.03,557.03,557.03,557.03,557.03,-
1-Sep-93,559.2,559.2,559.2,559.2,559.2,-
31-Aug-93,559.62,559.62,559.62,559.62,559.62,-
30-Aug-93,557.53,557.53,557.53,557.53,557.53,-
27-Aug-93,555.78,555.78,555.78,555.78,555.78,-
26-Aug-93,556.38,556.38,556.38,556.38,556.38,-
25-Aug-93,555.16,555.16,555.16,555.16,555.16,-
24-Aug-93,554.65,554.65,554.65,554.65,554.65,-
23-Aug-93,549.15,549.15,549.15,549.15,549.15,-
20-Aug-93,550.22,550.22,550.22,550.22,550.22,-
19-Aug-93,550.53,550.53,550.53,550.53,550.53,-
18-Aug-93,550.02,550.02,550.02,550.02,550.02,-
17-Aug-93,546.5,546.5,546.5,546.5,546.5,-
16-Aug-93,545.5,545.5,545.5,545.5,545.5,-
13-Aug-93,542.66,542.66,542.66,542.66,542.66,-
12-Aug-93,541.2,541.2,541.2,541.2,541.2,-
11-Aug-93,542.97,542.97,542.97,542.97,542.97,-
10-Aug-93,541.72,541.72,541.72,541.72,541.72,-
9-Aug-93,543.21,543.21,543.21,543.21,543.21,-
6-Aug-93,540.34,540.34,540.34,540.34,540.34,-
5-Aug-93,539.65,539.65,539.65,539.65,539.65,-
4-Aug-93,540.06,540.06,540.06,540.06,540.06,-
3-Aug-93,540.89,540.89,540.89,540.89,540.89,-
2-Aug-93,541.75,541.75,541.75,541.75,541.75,-
30-Jul-93,539.16,539.16,539.16,539.16,539.16,-
29-Jul-93,541.7,541.7,541.7,541.7,541.7,-
28-Jul-93,538.03,538.03,538.03,538.03,538.03,-
27-Jul-93,539.29,539.29,539.29,539.29,539.29,-
26-Jul-93,540.22,540.22,540.22,540.22,540.22,-
23-Jul-93,537.74,537.74,537.74,537.74,537.74,-
22-Jul-93,534.63,534.63,534.63,534.63,534.63,-
21-Jul-93,537.84,537.84,537.84,537.84,537.84,-
20-Jul-93,537.99,537.99,537.99,537.99,537.99,-
19-Jul-93,536.43,536.43,536.43,536.43,536.43,-
16-Jul-93,536.04,536.04,536.04,536.04,536.04,-
15-Jul-93,540.21,540.21,540.21,540.21,540.21,-
14-Jul-93,541.21,541.21,541.21,541.21,541.21,-
13-Jul-93,538.8,538.8,538.8,538.8,538.8,-
12-Jul-93,539.87,539.87,539.87,539.87,539.87,-
9-Jul-93,538.84,538.84,538.84,538.84,538.84,-
8-Jul-93,539.41,539.41,539.41,539.41,539.41,-
7-Jul-93,532.43,532.43,532.43,532.43,532.43,-
6-Jul-93,530.74,530.74,530.74,530.74,530.74,-
2-Jul-93,536.01,536.01,536.01,536.01,536.01,-
1-Jul-93,539.56,539.56,539.56,539.56,539.56,-
30-Jun-93,541.34,541.34,541.34,541.34,541.34,-
29-Jun-93,541.53,541.53,541.53,541.53,541.53,-
28-Jun-93,542.9,542.9,542.9,542.9,542.9,-
25-Jun-93,537.7,537.7,537.7,537.7,537.7,-
24-Jun-93,536.52,536.52,536.52,536.52,536.52,-
23-Jun-93,532.14,532.14,532.14,532.14,532.14,-
22-Jun-93,535.43,535.43,535.43,535.43,535.43,-
21-Jun-93,535.78,535.78,535.78,535.78,535.78,-
18-Jun-93,532.72,532.72,532.72,532.72,532.72,-
17-Jun-93,538.55,538.55,538.55,538.55,538.55,-
16-Jun-93,537.2,537.2,537.2,537.2,537.2,-
15-Jun-93,535.79,535.79,535.79,535.79,535.79,-
14-Jun-93,537.49,537.49,537.49,537.49,537.49,-
11-Jun-93,536.92,536.92,536.92,536.92,536.92,-
10-Jun-93,534.65,534.65,534.65,534.65,534.65,-
9-Jun-93,535.11,535.11,535.11,535.11,535.11,-
8-Jun-93,533.61,533.61,533.61,533.61,533.61,-
7-Jun-93,537.15,537.15,537.15,537.15,537.15,-
4-Jun-93,539.93,539.93,539.93,539.93,539.93,-
3-Jun-93,542.82,542.82,542.82,542.82,542.82,-
2-Jun-93,544.41,544.41,544.41,544.41,544.41,-
1-Jun-93,544.2,544.2,544.2,544.2,544.2,-
28-May-93,539.76,539.76,539.76,539.76,539.76,-
27-May-93,542.32,542.32,542.32,542.32,542.32,-
26-May-93,543.54,543.54,543.54,543.54,543.54,-
25-May-93,538.02,538.02,538.02,538.02,538.02,-
24-May-93,536.87,536.87,536.87,536.87,536.87,-
21-May-93,534.16,534.16,534.16,534.16,534.16,-
20-May-93,539.84,539.84,539.84,539.84,539.84,-
19-May-93,536.2,536.2,536.2,536.2,536.2,-
18-May-93,527.49,527.49,527.49,527.49,527.49,-
17-May-93,527.47,527.47,527.47,527.47,527.47,-
14-May-93,526.37,526.37,526.37,526.37,526.37,-
13-May-93,525.68,525.68,525.68,525.68,525.68,-
12-May-93,532.31,532.31,532.31,532.31,532.31,-
11-May-93,531.76,531.76,531.76,531.76,531.76,-
10-May-93,529.86,529.86,529.86,529.86,529.86,-
7-May-93,528.98,528.98,528.98,528.98,528.98,-
6-May-93,529.88,529.88,529.88,529.88,529.88,-
5-May-93,531.25,531.25,531.25,531.25,531.25,-
4-May-93,530.59,530.59,530.59,530.59,530.59,-
3-May-93,528.55,528.55,528.55,528.55,528.55,-
30-Apr-93,525.7,525.7,525.7,525.7,525.7,-
29-Apr-93,524.14,524.14,524.14,524.14,524.14,-
28-Apr-93,523.1,523.1,523.1,523.1,523.1,-
27-Apr-93,523.09,523.09,523.09,523.09,523.09,-
26-Apr-93,517.68,517.68,517.68,517.68,517.68,-
23-Apr-93,521.72,521.72,521.72,521.72,521.72,-
22-Apr-93,524.86,524.86,524.86,524.86,524.86,-
21-Apr-93,529.6,529.6,529.6,529.6,529.6,-
20-Apr-93,531.36,531.36,531.36,531.36,531.36,-
19-Apr-93,534.16,534.16,534.16,534.16,534.16,-
16-Apr-93,535.88,535.88,535.88,535.88,535.88,-
15-Apr-93,535.23,535.23,535.23,535.23,535.23,-
14-Apr-93,535.5,535.5,535.5,535.5,535.5,-
13-Apr-93,536.17,536.17,536.17,536.17,536.17,-
12-Apr-93,535.15,535.15,535.15,535.15,535.15,-
8-Apr-93,527.35,527.35,527.35,527.35,527.35,-
7-Apr-93,528.37,528.37,528.37,528.37,528.37,-
6-Apr-93,526.5,526.5,526.5,526.5,526.5,-
5-Apr-93,527.85,527.85,527.85,527.85,527.85,-
2-Apr-93,526.71,526.71,526.71,526.71,526.71,-
1-Apr-93,537.09,537.09,537.09,537.09,537.09,-
31-Mar-93,538.72,538.72,538.72,538.72,538.72,-
30-Mar-93,539.06,539.06,539.06,539.06,539.06,-
29-Mar-93,537.59,537.59,537.59,537.59,537.59,-
26-Mar-93,533.93,533.93,533.93,533.93,533.93,-
25-Mar-93,537.62,537.62,537.62,537.62,537.62,-
24-Mar-93,534.03,534.03,534.03,534.03,534.03,-
23-Mar-93,534.85,534.85,534.85,534.85,534.85,-
22-Mar-93,534.99,534.99,534.99,534.99,534.99,-
19-Mar-93,536.53,536.53,536.53,536.53,536.53,-
18-Mar-93,538.57,538.57,538.57,538.57,538.57,-
17-Mar-93,534.3,534.3,534.3,534.3,534.3,-
16-Mar-93,537.92,537.92,537.92,537.92,537.92,-
15-Mar-93,537.95,537.95,537.95,537.95,537.95,-
12-Mar-93,536.02,536.02,536.02,536.02,536.02,-
11-Mar-93,540.64,540.64,540.64,540.64,540.64,-
10-Mar-93,543.73,543.73,543.73,543.73,543.73,-
9-Mar-93,541.43,541.43,541.43,541.43,541.43,-
8-Mar-93,541.67,541.67,541.67,541.67,541.67,-
5-Mar-93,531.37,531.37,531.37,531.37,531.37,-
4-Mar-93,532.72,532.72,532.72,532.72,532.72,-
3-Mar-93,534.95,534.95,534.95,534.95,534.95,-
2-Mar-93,533.21,533.21,533.21,533.21,533.21,-
1-Mar-93,526.07,526.07,526.07,526.07,526.07,-
26-Feb-93,527.59,527.59,527.59,527.59,527.59,-
25-Feb-93,526.32,526.32,526.32,526.32,526.32,-
24-Feb-93,524.56,524.56,524.56,524.56,524.56,-
23-Feb-93,517.3,517.3,517.3,517.3,517.3,-
22-Feb-93,517.7,517.7,517.7,517.7,517.7,-
19-Feb-93,516.37,516.37,516.37,516.37,516.37,-
18-Feb-93,513.59,513.59,513.59,513.59,513.59,-
